S12051,ORD5690,2024-02-16,C2077,P1060,18,129.76,0,0.00,2335.68,Site Visit / Contractor Order,UPI,Returned
S12052,ORD5690,2024-02-16,C2077,P1054,40,177.02,0,0.00,7080.80,Site Visit / Contractor Order,UPI,Returned
S12053,ORD5690,2024-02-16,C2077,P1036,2,4892.01,0,0.00,9784.02,Site Visit / Contractor Order,UPI,Returned
S12054,ORD5691,2026-01-20,C2033,P1018,5,389.15,5,97.29,1848.46,Phone Order,Bank Transfer,Completed
S12055,ORD5691,2026-01-20,C2033,P1038,5,17932.15,10,8966.08,80694.67,Phone Order,Bank Transfer,Completed
S12056,ORD5691,2026-01-20,C2033,P1055,1,55.79,0,0.00,55.79,Phone Order,Bank Transfer,Completed
S12057,ORD5691,2026-01-20,C2033,P1033,6,2158.06,0,0.00,12948.36,Phone Order,Bank Transfer,Completed
S12058,ORD5692,2026-03-27,C2087,P1032,5,8120.08,5,2030.02,38570.38,Website,UPI,Completed
S12059,ORD5692,2026-03-27,C2087,P1059,12,72.77,15,130.99,742.25,Website,UPI,Completed
S12060,ORD5692,2026-03-27,C2087,P1031,2,5662.37,0,0.00,11324.74,Website,UPI,Completed
S12061,ORD5692,2026-03-27,C2087,P1026,2,7306.62,0,0.00,14613.24,Website,UPI,Completed
S12062,ORD5692,2026-03-27,C2087,P1045,5,2349.19,0,0.00,11745.95,Website,UPI,Completed
S12063,ORD5693,2025-11-03,C2107,P1042,2,16071.09,5,1607.11,30535.07,Phone Order,Cash,Cancelled
S12064,ORD5693,2025-11-03,C2107,P1010,18,43.54,0,0.00,783.72,Phone Order,UPI,Cancelled
S12065,ORD5693,2025-11-03,C2107,P1039,5,17126.44,15,12844.83,72787.37,Phone Order,UPI,Cancelled
S12066,ORD5693,2025-11-03,C2107,P1038,3,17932.15,10,5379.65,48416.80,Phone Order,UPI,Cancelled
S12067,ORD5693,2025-11-03,C2107,P1061,38,35.53,5,67.51,1282.63,Phone Order,UPI,Cancelled
S12068,ORD5694,2026-08-02,C2103,P1017,1,736.61,0,0.00,736.61,Showroom,Cash,Completed
S12069,ORD5694,2026-08-02,C2103,P1060,23,129.76,0,0.00,2984.48,Showroom,Cash,Completed
S12070,ORD5694,2026-08-02,C2103,P1018,1,389.15,0,0.00,389.15,Showroom,Cash,Completed
S12071,ORD5694,2026-08-02,C2103,P1014,6,950.32,5,285.10,5416.82,Showroom,Cash,Completed
S12072,ORD5695,2024-03-30,C2002,P1063,9,112.97,10,101.67,915.06,Showroom,UPI,Completed
S12073,ORD5695,2024-03-30,C2002,P1045,5,2349.19,0,0.00,11745.95,Showroom,UPI,Completed
S12074,ORD5695,2024-03-30,C2002,P1004,2,157.89,0,0.00,315.78,Showroom,UPI,Completed
S12075,ORD5695,2024-03-30,C2002,P1022,4,550.30,15,330.18,1871.02,Showroom,UPI,Completed
S12076,ORD5695,2024-03-30,C2002,P1037,2,11451.05,0,0.00,22902.10,Showroom,UPI,Completed
S12077,ORD5696,2026-03-23,C2035,P1001,36,133.12,0,0.00,4792.32,Website,Cash,Returned
S12078,ORD5697,2025-09-26,C2035,P1022,6,550.30,5,165.09,3136.71,Website,Credit (30 days),Completed
S12079,ORD5697,2025-09-26,C2035,P1030,2,4994.96,0,0.00,9989.92,Website,Credit (30 days),Completed
S12080,ORD5697,2025-09-26,C2035,P1004,31,157.89,0,0.00,4894.59,Website,Credit (30 days),Completed
S12081,ORD5697,2025-09-26,C2035,P1056,16,107.71,0,0.00,1723.36,Website,Credit (30 days),Completed
S12082,ORD5698,2024-05-11,C2040,P1034,4,2889.86,0,0.00,11559.44,Website,Debit Card,Pending
S12083,ORD5698,2024-05-11,C2040,P1026,3,7306.62,5,1095.99,20823.87,Website,Debit Card,Pending
S12084,ORD5698,2024-05-11,C2040,P1004,13,157.89,5,102.63,1949.94,Website,Debit Card,Pending
S12085,ORD5698,2024-05-11,C2040,P1049,4,84.28,0,0.00,337.12,Website,Debit Card,Pending
S12086,ORD5699,2024-02-06,C2109,P1027,2,9174.46,5,917.45,17431.47,Showroom,Cheque,Pending
S12087,ORD5700,2024-06-08,C2021,P1006,27,147.09,0,0.00,3971.43,Website,Credit (30 days),Completed
S12088,ORD5700,2024-06-08,C2021,P1009,40,43.74,5,87.48,1662.12,Website,Credit (30 days),Completed
S12089,ORD5701,2026-07-05,C2036,P1056,32,107.71,0,0.00,3446.72,Site Visit / Contractor Order,Bank Transfer,Completed
S12090,ORD5702,2024-04-11,C2019,P1063,25,112.97,0,0.00,2824.25,Website,Credit Card,Pending
S12091,ORD5702,2024-04-11,C2019,P1016,1,1091.69,0,0.00,1091.69,Website,Credit Card,Pending
S12092,ORD5702,2024-04-11,C2019,P1032,4,8120.08,0,0.00,32480.32,Website,Credit Card,Pending
S12093,ORD5702,2024-04-11,C2019,P1053,35,214.82,0,0.00,7518.70,Website,Credit Card,Pending
S12094,ORD5703,2026-01-19,C2027,P1001,40,133.12,0,0.00,5324.80,Phone Order,Credit Card,Completed
S12095,ORD5704,2024-06-18,C2107,P1003,7,136.23,5,47.68,905.93,Phone Order,Debit Card,Completed
S12096,ORD5704,2024-06-18,C2107,P1026,4,7306.62,10,2922.65,26303.83,Phone Order,Debit Card,Completed
S12097,ORD5704,2024-06-18,C2107,P1007,14,50.91,0,0.00,712.74,Phone Order,Debit Card,Completed
S12098,ORD5705,2025-02-23,C2028,P1062,9,121.84,0,0.00,1096.56,Website,Credit (30 days),Completed
S12099,ORD5705,2025-02-23,C2028,P1050,16,315.82,0,0.00,5053.12,Website,Credit (30 days),Completed
S12100,ORD5705,2025-02-23,C2028,P1016,2,1091.69,0,0.00,2183.38,Website,Credit (30 days),Completed
S12101,ORD5705,2025-02-23,C2028,P1030,4,4994.96,0,0.00,19979.84,Website,Credit (30 days),Completed
S12102,ORD5705,2025-02-23,C2028,P1027,1,9174.46,15,1376.17,7798.29,Website,Credit (30 days),Completed
S12103,ORD5706,2026-07-06,C2081,P1056,6,107.71,10,64.63,581.63,Website,UPI,Cancelled
S12104,ORD5707,2024-11-29,C2021,P1042,6,16071.09,0,0.00,96426.54,Showroom,Credit (30 days),Pending
S12105,ORD5707,2024-11-29,C2021,P1036,6,4892.01,0,0.00,29352.06,Showroom,Credit (30 days),Pending
S12106,ORD5707,2024-11-29,C2021,P1004,5,157.89,5,39.47,749.98,Showroom,Credit (30 days),Pending
S12107,ORD5707,2024-11-29,C2021,P1046,6,3804.20,0,0.00,22825.20,Showroom,Credit (30 days),Pending
S12108,ORD5707,2024-11-29,C2021,P1039,1,17126.44,0,0.00,17126.44,Showroom,Credit (30 days),Pending
S12109,ORD5708,2024-08-27,C2118,P1016,1,1091.69,10,109.17,982.52,Showroom,Bank Transfer,Completed
S12110,ORD5709,2024-05-02,C2063,P1032,4,8120.08,0,0.00,32480.32,Site Visit / Contractor Order,Bank Transfer,Completed
S12111,ORD5709,2024-05-02,C2063,P1056,30,107.71,0,0.00,3231.30,Site Visit / Contractor Order,Bank Transfer,Completed
S12112,ORD5709,2024-05-02,C2063,P1034,1,2889.86,0,0.00,2889.86,Site Visit / Contractor Order,Bank Transfer,Completed
S12113,ORD5710,2025-06-22,C2120,P1041,1,3937.79,5,196.89,3740.90,Website,Credit (30 days),Completed
S12114,ORD5710,2025-06-22,C2120,P1007,31,50.91,0,0.00,1578.21,Website,Credit (30 days),Completed
S12115,ORD5710,2025-06-22,C2120,P1050,11,315.82,10,347.40,3126.62,Website,Credit (30 days),Completed
S12116,ORD5711,2025-05-27,C2098,P1030,6,4994.96,0,0.00,29969.76,Website,Bank Transfer,Completed
S12117,ORD5711,2025-05-27,C2098,P1006,17,147.09,0,0.00,2500.53,Website,Bank Transfer,Completed
S12118,ORD5711,2025-05-27,C2098,P1017,5,736.61,5,184.15,3498.90,Website,Bank Transfer,Completed
S12119,ORD5711,2025-05-27,C2098,P1023,1,274.90,0,0.00,274.90,Website,Bank Transfer,Completed
S12120,ORD5711,2025-05-27,C2098,P1021,1,479.49,0,0.00,479.49,Website,Bank Transfer,Completed
S12121,ORD5712,2026-03-07,C2055,P1011,3,60.67,15,27.30,154.71,Phone Order,Bank Transfer,Cancelled
S12122,ORD5712,2026-03-07,C2055,P1027,2,9174.46,5,917.45,17431.47,Phone Order,Bank Transfer,Cancelled
S12123,ORD5712,2026-03-07,C2055,P1058,36,123.88,15,668.95,3790.73,Phone Order,Bank Transfer,Cancelled
S12124,ORD5712,2026-03-07,C2055,P1028,6,9015.25,0,0.00,54091.50,Phone Order,Bank Transfer,Cancelled
S12125,ORD5713,2024-01-14,C2115,P1028,6,9015.25,0,0.00,54091.50,Showroom,Cash,Completed
S12126,ORD5713,2024-01-14,C2115,P1018,3,389.15,0,0.00,1167.45,Showroom,Cash,Completed
S12127,ORD5713,2024-01-14,C2115,P1056,11,107.71,0,0.00,1184.81,Showroom,Cash,Completed
S12128,ORD5714,2025-01-05,C2077,P1001,22,133.12,15,439.30,2489.34,Site Visit / Contractor Order,UPI,Returned
S12129,ORD5714,2025-01-05,C2077,P1059,20,72.77,0,0.00,1455.40,Site Visit / Contractor Order,UPI,Returned
S12130,ORD5714,2025-01-05,C2077,P1040,1,10577.02,10,1057.70,9519.32,Site Visit / Contractor Order,UPI,Returned
S12131,ORD5715,2025-04-19,C2097,P1005,29,77.51,15,337.17,1910.62,Website,Cash,Cancelled
S12132,ORD5716,2024-10-27,C2053,P1028,6,9015.25,0,0.00,54091.50,Phone Order,Cash,Returned
S12133,ORD5716,2024-10-27,C2053,P1021,4,479.49,0,0.00,1917.96,Phone Order,Cash,Returned
S12134,ORD5716,2024-10-27,C2053,P1060,5,129.76,0,0.00,648.80,Phone Order,Cash,Returned
S12135,ORD5716,2024-10-27,C2053,P1009,21,43.74,0,0.00,918.54,Phone Order,Cash,Returned
S12136,ORD5716,2024-10-27,C2053,P1015,3,1318.46,10,395.54,3559.84,Phone Order,Cash,Returned
S12137,ORD5717,2024-09-27,C2114,P1063,29,112.97,0,0.00,3276.13,Site Visit / Contractor Order,Cash,Completed
S12138,ORD5717,2024-09-27,C2114,P1053,26,214.82,5,279.27,5306.05,Site Visit / Contractor Order,Cash,Completed
S12139,ORD5717,2024-09-27,C2114,P1037,4,11451.05,0,0.00,45804.20,Site Visit / Contractor Order,Cash,Completed
S12140,ORD5717,2024-09-27,C2114,P1052,25,180.78,0,0.00,4519.50,Site Visit / Contractor Order,Cash,Completed
S12141,ORD5718,2024-07-08,C2024,P1062,37,121.84,0,0.00,4508.08,Showroom,Credit (30 days),Completed
S12142,ORD5718,2024-07-08,C2024,P1009,10,43.74,0,0.00,437.40,Showroom,Credit (30 days),Completed
S12143,ORD5718,2024-07-08,C2024,P1028,4,9015.25,15,5409.15,30651.85,Showroom,Credit (30 days),Completed
S12144,ORD5718,2024-07-08,C2024,P1014,5,950.32,0,0.00,4751.60,Showroom,Credit (30 days),Completed
S12145,ORD5719,2024-07-19,C2092,P1011,21,60.67,0,0.00,1274.07,Website,Cash,Returned
S12146,ORD5719,2024-07-19,C2092,P1016,2,1091.69,0,0.00,2183.38,Website,Credit (30 days),Returned
S12147,ORD5719,2024-07-19,C2092,P1010,1,43.54,10,4.35,39.19,Website,Credit (30 days),Returned
S12148,ORD5720,2025-06-27,C2069,P1031,3,5662.37,0,0.00,16987.11,Site Visit / Contractor Order,Credit Card,Completed
S12149,ORD5720,2025-06-27,C2069,P1048,1,3312.78,0,0.00,3312.78,Site Visit / Contractor Order,Credit Card,Completed
S12150,ORD5720,2025-06-27,C2069,P1050,34,315.82,0,0.00,10737.88,Site Visit / Contractor Order,Credit Card,Completed
S12151,ORD5720,2025-06-27,C2069,P1036,6,4892.01,0,0.00,29352.06,Site Visit / Contractor Order,Credit Card,Completed
S12152,ORD5720,2025-06-27,C2069,P1056,24,107.71,0,0.00,2585.04,Site Visit / Contractor Order,Credit Card,Completed
S12153,ORD5721,2026-06-10,C2118,P1013,6,431.88,0,0.00,2591.28,Phone Order,UPI,Returned
S12154,ORD5722,2025-02-27,C2019,P1060,38,129.76,0,0.00,4930.88,Showroom,Cheque,Completed
S12155,ORD5722,2025-02-27,C2019,P1027,2,9174.46,0,0.00,18348.92,Showroom,Cheque,Completed
S12156,ORD5722,2025-02-27,C2019,P1024,5,353.21,0,0.00,1766.05,Showroom,Cheque,Completed
S12157,ORD5722,2025-02-27,C2019,P1022,3,550.30,15,247.63,1403.27,Showroom,Cheque,Completed
S12158,ORD5722,2025-02-27,C2019,P1001,35,133.12,0,0.00,4659.20,Showroom,Cheque,Completed
S12159,ORD5723,2024-03-10,C2119,P1035,4,9670.80,10,3868.32,34814.88,Website,Cheque,Completed
S12160,ORD5723,2024-03-10,C2119,P1001,3,133.12,0,0.00,399.36,Website,Cheque,Completed
S12161,ORD5723,2024-03-10,C2119,P1060,5,129.76,5,32.44,616.36,Website,Cheque,Completed
S12162,ORD5723,2024-03-10,C2119,P1053,19,214.82,0,0.00,4081.58,Website,Cheque,Completed
S12163,ORD5724,2024-05-01,C2116,P1034,3,2889.86,0,0.00,8669.58,Site Visit / Contractor Order,UPI,Completed
S12164,ORD5724,2024-05-01,C2116,P1061,18,35.53,10,63.95,575.59,Site Visit / Contractor Order,UPI,Completed
S12165,ORD5724,2024-05-01,C2116,P1028,3,9015.25,0,0.00,27045.75,Site Visit / Contractor Order,UPI,Completed
S12166,ORD5725,2025-01-13,C2056,P1046,5,3804.20,0,0.00,19021.00,Showroom,Credit (30 days),Cancelled
S12167,ORD5725,2025-01-13,C2056,P1014,6,950.32,10,570.19,5131.73,Showroom,Credit (30 days),Cancelled
S12168,ORD5725,2025-01-13,C2056,P1011,37,60.67,0,0.00,2244.79,Showroom,Credit (30 days),Cancelled
S12169,ORD5725,2025-01-13,C2056,P1024,6,353.21,10,211.93,1907.33,Showroom,Credit (30 days),Cancelled
S12170,ORD5725,2025-01-13,C2056,P1033,2,2158.06,0,0.00,4316.12,Showroom,Credit (30 days),Cancelled
S12171,ORD5726,2024-11-06,C2068,P1045,2,2349.19,0,0.00,4698.38,Website,Credit Card,Returned
S12172,ORD5726,2024-11-06,C2068,P1042,6,16071.09,0,0.00,96426.54,Website,Cash,Returned
S12173,ORD5726,2024-11-06,C2068,P1029,2,5539.10,5,553.91,10524.29,Website,Credit Card,Returned
S12174,ORD5727,2025-04-10,C2067,P1022,3,550.30,5,82.55,1568.35,Showroom,Bank Transfer,Cancelled
S12175,ORD5727,2025-04-10,C2067,P1054,9,177.02,0,0.00,1593.18,Showroom,Bank Transfer,Cancelled
S12176,ORD5727,2025-04-10,C2067,P1033,4,2158.06,10,863.22,7769.02,Showroom,Bank Transfer,Cancelled
S12177,ORD5727,2025-04-10,C2067,P1035,3,9670.80,15,4351.86,24660.54,Showroom,Bank Transfer,Cancelled
S12178,ORD5728,2024-05-28,C2060,P1007,29,50.91,0,0.00,1476.39,Website,UPI,Cancelled
S12179,ORD5729,2025-02-22,C2073,P1037,2,11451.05,0,0.00,22902.10,Site Visit / Contractor Order,Debit Card,Completed
S12180,ORD5729,2025-02-22,C2073,P1024,4,353.21,0,0.00,1412.84,Site Visit / Contractor Order,Debit Card,Completed
S12181,ORD5730,2024-05-08,C2100,P1044,2,718.54,0,0.00,1437.08,Site Visit / Contractor Order,Credit (30 days),Completed
S12182,ORD5731,2026-07-17,C2002,P1024,2,353.21,0,0.00,706.42,Website,Debit Card,Cancelled
S12183,ORD5731,2026-07-17,C2002,P1015,6,1318.46,10,791.08,7119.68,Website,Debit Card,Cancelled
S12184,ORD5731,2026-07-17,C2002,P1003,40,136.23,0,0.00,5449.20,Website,Debit Card,Cancelled
S12185,ORD5732,2024-06-17,C2073,P1022,5,550.30,5,137.57,2613.93,Phone Order,Bank Transfer,Pending
S12186,ORD5733,2026-05-01,C2064,P1006,20,147.09,10,294.18,2647.62,Site Visit / Contractor Order,Cash,Completed
S12187,ORD5733,2026-05-01,C2064,P1061,36,35.53,10,127.91,1151.17,Site Visit / Contractor Order,Cash,Completed
S12188,ORD5733,2026-05-01,C2064,P1003,34,136.23,0,0.00,4631.82,Site Visit / Contractor Order,Cash,Completed
S12189,ORD5733,2026-05-01,C2064,P1007,2,50.91,0,0.00,101.82,Site Visit / Contractor Order,Cash,Completed
S12190,ORD5733,2026-05-01,C2064,P1059,37,72.77,0,0.00,2692.49,Site Visit / Contractor Order,Cash,Completed
S12191,ORD5734,2024-02-01,C2023,P1032,3,8120.08,0,0.00,24360.24,Phone Order,Bank Transfer,Completed
S12192,ORD5734,2024-02-01,C2023,P1025,4,613.26,0,0.00,2453.04,Phone Order,Bank Transfer,Completed
S12193,ORD5734,2024-02-01,C2023,P1063,24,112.97,10,271.13,2440.15,Phone Order,Bank Transfer,Completed
S12194,ORD5734,2024-02-01,C2023,P1018,2,389.15,0,0.00,778.30,Phone Order,Bank Transfer,Completed
S12195,ORD5735,2026-08-20,C2032,P1018,1,389.15,5,19.46,369.69,Showroom,Debit Card,Completed
S12196,ORD5735,2026-08-20,C2032,P1036,2,4892.01,0,0.00,9784.02,Showroom,Debit Card,Completed
S12197,ORD5736,2025-08-18,C2044,P1050,26,315.82,15,1231.70,6979.62,Site Visit / Contractor Order,Cheque,Pending
S12198,ORD5736,2025-08-18,C2044,P1062,24,121.84,10,292.42,2631.74,Site Visit / Contractor Order,Cheque,Pending
S12199,ORD5736,2025-08-18,C2044,P1055,38,55.79,15,318.00,1802.02,Site Visit / Contractor Order,Cheque,Pending
S12200,ORD5736,2025-08-18,C2044,P1046,4,3804.20,0,0.00,15216.80,Site Visit / Contractor Order,Cheque,Pending
S12201,ORD5736,2025-08-18,C2044,P1031,5,5662.37,0,0.00,28311.85,Site Visit / Contractor Order,Cheque,Pending
S12202,ORD5737,2025-12-04,C2069,P1032,2,8120.08,0,0.00,16240.16,Showroom,Cheque,Pending
S12203,ORD5737,2025-12-04,C2069,P1028,6,9015.25,10,5409.15,48682.35,Showroom,Cheque,Pending
S12204,ORD5737,2025-12-04,C2069,P1011,21,60.67,0,0.00,1274.07,Showroom,Cheque,Pending
S12205,ORD5738,2026-04-20,C2042,P1003,33,136.23,0,0.00,4495.59,Website,Bank Transfer,Completed
S12206,ORD5738,2026-04-20,C2042,P1002,30,122.29,0,0.00,3668.70,Website,Bank Transfer,Completed
S12207,ORD5738,2026-04-20,C2042,P1041,4,3937.79,0,0.00,15751.16,Website,Bank Transfer,Completed
S12208,ORD5738,2026-04-20,C2042,P1039,4,17126.44,10,6850.58,61655.18,Website,Bank Transfer,Completed
S12209,ORD5738,2026-04-20,C2042,P1046,4,3804.20,15,2282.52,12934.28,Website,Bank Transfer,Completed
S12210,ORD5739,2026-01-07,C2109,P1022,5,550.30,15,412.73,2338.77,Phone Order,Debit Card,Completed
S12211,ORD5739,2026-01-07,C2109,P1059,14,72.77,10,101.88,916.90,Phone Order,Debit Card,Completed
S12212,ORD5739,2026-01-07,C2109,P1035,4,9670.80,0,0.00,38683.20,Phone Order,Debit Card,Completed
S12213,ORD5739,2026-01-07,C2109,P1008,7,43.90,0,0.00,307.30,Phone Order,Debit Card,Completed
S12214,ORD5739,2026-01-07,C2109,P1003,3,136.23,0,0.00,408.69,Phone Order,Debit Card,Completed
S12215,ORD5740,2026-09-06,C2020,P1020,1,257.12,0,0.00,257.12,Site Visit / Contractor Order,UPI,Completed
S12216,ORD5740,2026-09-06,C2020,P1016,1,1091.69,0,0.00,1091.69,Site Visit / Contractor Order,UPI,Completed
S12217,ORD5741,2025-12-20,C2079,P1046,5,3804.20,5,951.05,18069.95,Site Visit / Contractor Order,Bank Transfer,Cancelled
S12218,ORD5741,2025-12-20,C2079,P1043,3,3079.11,0,0.00,9237.33,Site Visit / Contractor Order,Bank Transfer,Cancelled
S12219,ORD5741,2025-12-20,C2079,P1014,1,950.32,0,0.00,950.32,Site Visit / Contractor Order,Bank Transfer,Cancelled
S12220,ORD5741,2025-12-20,C2079,P1031,5,5662.37,0,0.00,28311.85,Site Visit / Contractor Order,Bank Transfer,Cancelled
S12221,ORD5741,2025-12-20,C2079,P1008,21,43.90,15,138.28,783.62,Site Visit / Contractor Order,Bank Transfer,Cancelled
S12222,ORD5742,2026-02-01,C2016,P1013,6,431.88,10,259.13,2332.15,Site Visit / Contractor Order,Cheque,Completed
S12223,ORD5742,2026-02-01,C2016,P1038,4,17932.15,5,3586.43,68142.17,Site Visit / Contractor Order,Cheque,Completed
S12224,ORD5742,2026-02-01,C2016,P1042,1,16071.09,0,0.00,16071.09,Site Visit / Contractor Order,Cheque,Completed
S12225,ORD5742,2026-02-01,C2016,P1009,35,43.74,0,0.00,1530.90,Site Visit / Contractor Order,Cheque,Completed
S12226,ORD5743,2025-08-21,C2060,P1025,5,613.26,0,0.00,3066.30,Site Visit / Contractor Order,Cash,Completed
S12227,ORD5743,2025-08-21,C2060,P1035,1,9670.80,0,0.00,9670.80,Site Visit / Contractor Order,Cash,Completed
S12228,ORD5744,2024-12-19,C2007,P1054,35,177.02,0,0.00,6195.70,Website,Credit (30 days),Cancelled
S12229,ORD5744,2024-12-19,C2007,P1004,10,157.89,10,157.89,1421.01,Website,Credit (30 days),Cancelled
S12230,ORD5744,2024-12-19,C2007,P1008,10,43.90,15,65.85,373.15,Website,Credit (30 days),Cancelled
S12231,ORD5744,2024-12-19,C2007,P1028,3,9015.25,0,0.00,27045.75,Website,Credit (30 days),Cancelled
S12232,ORD5744,2024-12-19,C2007,P1010,22,43.54,0,0.00,957.88,Website,Credit (30 days),Cancelled
S12233,ORD5745,2026-03-26,C2022,P1015,4,1318.46,0,0.00,5273.84,Showroom,Bank Transfer,Completed
S12234,ORD5745,2026-03-26,C2022,P1026,4,7306.62,0,0.00,29226.48,Showroom,Bank Transfer,Completed
S12235,ORD5745,2026-03-26,C2022,P1047,4,2185.83,0,0.00,8743.32,Showroom,Bank Transfer,Completed
S12236,ORD5745,2026-03-26,C2022,P1019,5,264.47,0,0.00,1322.35,Showroom,Bank Transfer,Completed
S12237,ORD5746,2025-12-10,C2047,P1050,6,315.82,15,284.24,1610.68,Showroom,Cash,Completed
S12238,ORD5746,2025-12-10,C2047,P1018,6,389.15,5,116.75,2218.15,Showroom,Cash,Completed
S12239,ORD5746,2025-12-10,C2047,P1017,2,736.61,0,0.00,1473.22,Showroom,Cash,Completed
S12240,ORD5746,2025-12-10,C2047,P1051,24,188.54,0,0.00,4524.96,Showroom,Cash,Completed
S12241,ORD5747,2026-04-10,C2101,P1030,2,4994.96,0,0.00,9989.92,Site Visit / Contractor Order,Cheque,Completed
S12242,ORD5747,2026-04-10,C2101,P1017,3,736.61,0,0.00,2209.83,Site Visit / Contractor Order,Cheque,Completed
S12243,ORD5747,2026-04-10,C2101,P1061,36,35.53,0,0.00,1279.08,Site Visit / Contractor Order,Cheque,Completed
S12244,ORD5748,2024-08-24,C2086,P1038,3,17932.15,0,0.00,53796.45,Phone Order,Cheque,Completed
S12245,ORD5748,2024-08-24,C2086,P1008,40,43.90,0,0.00,1756.00,Phone Order,Cheque,Completed
S12246,ORD5748,2024-08-24,C2086,P1016,2,1091.69,15,327.51,1855.87,Phone Order,Cheque,Completed
S12247,ORD5748,2024-08-24,C2086,P1026,2,7306.62,0,0.00,14613.24,Phone Order,Cheque,Completed
S12248,ORD5749,2024-07-05,C2038,P1005,38,77.51,0,0.00,2945.38,Website,Credit Card,Returned
S12249,ORD5749,2024-07-05,C2038,P1050,16,315.82,0,0.00,5053.12,Website,Credit Card,Returned
S12250,ORD5749,2024-07-05,C2038,P1049,1,84.28,0,0.00,84.28,Website,Credit Card,Returned
S12251,ORD5749,2024-07-05,C2038,P1052,4,180.78,0,0.00,723.12,Website,Credit Card,Returned
S12252,ORD5749,2024-07-05,C2038,P1043,1,3079.11,5,153.96,2925.15,Website,Credit Card,Returned
S12253,ORD5750,2024-04-24,C2086,P1003,14,136.23,10,190.72,1716.50,Showroom,Credit (30 days),Completed
S12254,ORD5750,2024-04-24,C2086,P1008,26,43.90,0,0.00,1141.40,Showroom,Credit (30 days),Completed
S12255,ORD5750,2024-04-24,C2086,P1049,36,84.28,0,0.00,3034.08,Showroom,Credit (30 days),Completed
S12256,ORD5750,2024-04-24,C2086,P1023,6,274.90,0,0.00,1649.40,Showroom,Credit (30 days),Completed
S12257,ORD5750,2024-04-24,C2086,P1040,1,10577.02,15,1586.55,8990.47,Showroom,Credit (30 days),Completed
S12258,ORD5751,2024-06-03,C2117,P1032,5,8120.08,0,0.00,40600.40,Website,Cash,Completed
S12259,ORD5752,2025-01-30,C2101,P1036,1,4892.01,0,0.00,4892.01,Website,Cash,Completed
S12260,ORD5753,2024-08-12,C2035,P1008,16,43.90,5,35.12,667.28,Site Visit / Contractor Order,Cheque,Cancelled
S12261,ORD5753,2024-08-12,C2035,P1009,22,43.74,0,0.00,962.28,Site Visit / Contractor Order,Cheque,Cancelled
S12262,ORD5753,2024-08-12,C2035,P1039,4,17126.44,0,0.00,68505.76,Site Visit / Contractor Order,Cheque,Cancelled
S12263,ORD5753,2024-08-12,C2035,P1046,2,3804.20,0,0.00,7608.40,Site Visit / Contractor Order,Cheque,Cancelled
S12264,ORD5753,2024-08-12,C2035,P1058,14,123.88,0,0.00,1734.32,Site Visit / Contractor Order,Cheque,Cancelled
S12265,ORD5754,2025-06-02,C2084,P1048,1,3312.78,5,165.64,3147.14,Website,Bank Transfer,Pending
S12266,ORD5754,2025-06-02,C2084,P1006,15,147.09,15,330.95,1875.40,Website,Bank Transfer,Pending
S12267,ORD5754,2025-06-02,C2084,P1039,5,17126.44,10,8563.22,77068.98,Website,Bank Transfer,Pending
S12268,ORD5754,2025-06-02,C2084,P1055,15,55.79,0,0.00,836.85,Website,Bank Transfer,Pending
S12269,ORD5754,2025-06-02,C2084,P1037,2,11451.05,0,0.00,22902.10,Website,Bank Transfer,Pending
S12270,ORD5755,2024-07-31,C2059,P1050,16,315.82,10,505.31,4547.81,Phone Order,UPI,Completed
S12271,ORD5755,2024-07-31,C2059,P1020,5,257.12,0,0.00,1285.60,Phone Order,UPI,Completed
S12272,ORD5755,2024-07-31,C2059,P1036,1,4892.01,0,0.00,4892.01,Phone Order,UPI,Completed
S12273,ORD5755,2024-07-31,C2059,P1057,27,129.53,5,174.87,3322.44,Phone Order,UPI,Completed
S12274,ORD5756,2026-04-23,C2090,P1018,3,389.15,10,116.75,1050.70,Phone Order,Bank Transfer,Returned
S12275,ORD5756,2026-04-23,C2090,P1011,31,60.67,0,0.00,1880.77,Phone Order,Bank Transfer,Returned
S12276,ORD5756,2026-04-23,C2090,P1022,5,550.30,0,0.00,2751.50,Phone Order,Bank Transfer,Returned
S12277,ORD5756,2026-04-23,C2090,P1025,6,613.26,0,0.00,3679.56,Phone Order,Bank Transfer,Returned
S12278,ORD5756,2026-04-23,C2090,P1030,3,4994.96,10,1498.49,13486.39,Phone Order,Bank Transfer,Returned
S12279,ORD5757,2024-10-23,C2054,P1043,3,3079.11,0,0.00,9237.33,Phone Order,Credit Card,Returned
S12280,ORD5757,2024-10-23,C2054,P1028,3,9015.25,10,2704.57,24341.18,Phone Order,Credit Card,Returned
S12281,ORD5757,2024-10-23,C2054,P1045,4,2349.19,0,0.00,9396.76,Phone Order,Credit Card,Returned
S12282,ORD5757,2024-10-23,C2054,P1024,1,353.21,0,0.00,353.21,Phone Order,Credit Card,Returned
S12283,ORD5758,2024-12-15,C2038,P1052,15,180.78,10,271.17,2440.53,Phone Order,Credit (30 days),Completed
S12284,ORD5759,2024-01-18,C2067,P1059,24,72.77,10,174.65,1571.83,Website,Bank Transfer,Cancelled
S12285,ORD5759,2024-01-18,C2067,P1024,2,353.21,0,0.00,706.42,Website,Bank Transfer,Cancelled
S12286,ORD5759,2024-01-18,C2067,P1042,6,16071.09,0,0.00,96426.54,Website,Bank Transfer,Cancelled
